"Customweb_BNPMercanetCw::The transaction reference was not found in the remote system.","La referencia de la transacción no se ha encontrado en el sistema remoto."
"Customweb_BNPMercanetCw::The transaction update feature is not active on this account","The transaction update feature is not active on this account"
"Customweb_BNPMercanetCw::The transaction was canceld by the customer.","La operación fue cancelada por el cliente."
"Customweb_BNPMercanetCw::The validation time indicates how many days the authorization is valid. It has to be captured in this time period","The validation time indicates how many days the authorization is valid. It has to be captured in this time period"
"Customweb_BNPMercanetCw::The whole transaction is cancelled.","Toda la operación fue cancelada."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment.","There has been a problem during the processing of your payment."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Ha habido un problema durante el procesamiento de su pago. Por favor, póngase en contacto con el dueño de la tienda para asegurarse de que su pedido se ha realizado con éxito."
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1"
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s"
"Customweb_BNPMercanetCw::There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account."
"Customweb_BNPMercanetCw::There seems to be a problem with the BNP Paribas Mercanet module.","Parece que hay un problema con el módulo de BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::There was an error validating the login and password.","There was an error validating the login and password."
"Customweb_BNPMercanetCw::This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email."
"Customweb_BNPMercanetCw::This is a brief installation instruction of the main and most important installation steps. It is important that you strictly follow the check-list. Only by doing so, the secure usage in correspondence with all security regulations can be guaranteed.","This is a brief installation instruction of the main and most important installation steps. It is important that you strictly follow the check-list. Only by doing so, the secure usage in correspondence with all security regulations can be guaranteed."
"Customweb_BNPMercanetCw::This operation is not activated on your merchant account.","Esta operación no se activa en su cuenta de comerciante."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. If you disable this function, you have to manually capture the transaction before it expires We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. If you disable this function, you have to manually capture the transaction before it expires We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have."
"Customweb_BNPMercanetCw::This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the BNP Paribas Mercanet account.","This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the BNP Paribas Mercanet account."
"Customweb_BNPMercanetCw::This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page."
"Customweb_BNPMercanetCw::This status is set, when the payment was successfull and it is authorized.","Este estado se define cuando el pago fue exitoso y que está autorizado."
"Customweb_BNPMercanetCw::This transaction is already closed for further captures.","Esta transacción ya está cerrada para otras contabilizaciones"
"Customweb_BNPMercanetCw::This transaction is already closed for further refunds.","Esta operación se ha cerrado por más créditos."
"Customweb_BNPMercanetCw::This transaction is not in a valid state to be captured","This transaction is not in a valid state to be captured"
"Customweb_BNPMercanetCw::This transaction no longer exists.","This transaction no longer exists."
"Customweb_BNPMercanetCw::Timeout for pending payments (min)","Timeout para los pagos pendientes (min)"
"Customweb_BNPMercanetCw::Titel","Titulo"
"Customweb_BNPMercanetCw::Title","Title"
"Customweb_BNPMercanetCw::Title of the payment method","Nombre de la forma de pago"
"Customweb_BNPMercanetCw::Total","Total"
"Customweb_BNPMercanetCw::Total Shipping Charges","Total de gastos de envío"
"Customweb_BNPMercanetCw::Track order history","Track order history"
"Customweb_BNPMercanetCw::Transaction","Transaction"
"Customweb_BNPMercanetCw::Transaction Authorized","Transacción autorizada"
"Customweb_BNPMercanetCw::Transaction Cancelled","Transacción cancelada"
"Customweb_BNPMercanetCw::Transaction Captured","Transacción contabilizada"
"Customweb_BNPMercanetCw::Transaction History","Transaction History"
"Customweb_BNPMercanetCw::Transaction Id","Transaction Id"
"Customweb_BNPMercanetCw::Transaction Paid","Transacción pagado"
"Customweb_BNPMercanetCw::Transaction Reference Prefix","Transaction Reference Prefix"
"Customweb_BNPMercanetCw::Transaction Uncertain","Transacción es incierto"
"Customweb_BNPMercanetCw::Transaction Updates","Transaction Updates"
"Customweb_BNPMercanetCw::Transaction cancelled successfully","Transacción cancelada exitosamente"
"Customweb_BNPMercanetCw::Transaction captured successfully","Transacción capturado con éxito"
"Customweb_BNPMercanetCw::Transaction history","Resumen de transacciones"
"Customweb_BNPMercanetCw::Transaction was authorized over the deferred authorization mechanism.","Operación fue autorizada por el mecanismo de autorización diferido."
"Customweb_BNPMercanetCw::Transactions","Transactions"
"Customweb_BNPMercanetCw::Unable to decode the server response.","No se ha podido descifrar la respuesta del servidor."
"Customweb_BNPMercanetCw::Unable to save the invoice.","No se puede guardar la factura."
"Customweb_BNPMercanetCw::Uncertain Status","Estado incierto"
"Customweb_BNPMercanetCw::Uncertain transactions","Transacción está incierta"
"Customweb_BNPMercanetCw::Update","Actualización"
"Customweb_BNPMercanetCw::Update Qty's","Actualización de la cantidad"
"Customweb_BNPMercanetCw::Update interval for payments","Interval de actualisación para pagos"
"Customweb_BNPMercanetCw::Use Base Currency","Use Base Currency"
"Customweb_BNPMercanetCw::Use Default","Utilice la configuración estándar."
"Customweb_BNPMercanetCw::Use base currency","Use base currency"
"Customweb_BNPMercanetCw::V PAY","V PAY"
"Customweb_BNPMercanetCw::VISA","VISA"
"Customweb_BNPMercanetCw::VISA Electron","VISA Electron"
"Customweb_BNPMercanetCw::Validation","Validación"
"Customweb_BNPMercanetCw::Validation Time","Validation Time"
"Customweb_BNPMercanetCw::Velocity Card","Velocity Card"
"Customweb_BNPMercanetCw::Velocity Customer Id","Velocity Customer Id"
"Customweb_BNPMercanetCw::Velocity IP","Velocity IP"
"Customweb_BNPMercanetCw::Version","Version"
"Customweb_BNPMercanetCw::View","View"
"Customweb_BNPMercanetCw::Visa Electron","Visa Electron"
"Customweb_BNPMercanetCw::Wait On Success Page","Wait On Success Page"
"Customweb_BNPMercanetCw::We cannot get the transaction instance.","We cannot get the transaction instance."
"Customweb_BNPMercanetCw::We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Hemos experimentado un problema con su extensión de pago sellxed. Para obtener más información, visite la página de configuración del plugin."
"Customweb_BNPMercanetCw::When the store is not available (network outage, server failure or any other outage), when the feedback of BNP Paribas Mercanet is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","When the store is not available (network outage, server failure or any other outage), when the feedback of BNP Paribas Mercanet is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set."
"Customweb_BNPMercanetCw::When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento."
"Customweb_BNPMercanetCw::White Card","White Card"
"Customweb_BNPMercanetCw::Year","Año"
"Customweb_BNPMercanetCw::Yes","Sí"
"Customweb_BNPMercanetCw::Yes, use images for the brand selection.","Yes, use images for the brand selection."
"Customweb_BNPMercanetCw::You can allow the customers to manage/delete their aliases in the their account.","You can allow the customers to manage/delete their aliases in the their account."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have after they are processed successfully.","Define el estado del pedido de nuevas órdenes, que se procesaron correctamente."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have that have an uncertain authorization status.","Define el estado del pedido de nuevas órdenes con el estado inseguro."
"Customweb_BNPMercanetCw::You can restrict the usable cards for this payment method by this setting. Only the selected one can be used by the customer.","Puede restringir las tarjetas utilizables para este método de pago por este ajuste. Sólo la seleccionada puede ser utilizado por el cliente."
"Customweb_BNPMercanetCw::You can specify the order status for new orders that have an uncertain authorisation status.","Se puede especificar el estado del pedido de los nuevos pedidos que tienen un estado de autorización incierto."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Se puede especificar el estado de su pedido para los pedidos que se capturan de forma directa después de la orden o de forma manual en el backend."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are refused after being in a uncertain state.","You can specify the order status for orders that are refused after being in a uncertain state."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are successful after being in a uncertain state.","You can specify the order status for orders that are successful after being in a uncertain state."
"Customweb_BNPMercanetCw::You can specify the order status when an order is cancelled.","Se puede especificar el estado de la orden cuando una orden se cancela."
"Customweb_BNPMercanetCw::You created the order.","You created the order."
"Customweb_BNPMercanetCw::You have an invalid distance selling contract.","Usted tiene un contrato de venta a distancia no es válida."
"Customweb_BNPMercanetCw::You have no stored aliases.","You have no stored aliases."
"Customweb_BNPMercanetCw::You have to enter a card number.","Debe inserir un número de tarjeta"
"Customweb_BNPMercanetCw::You have to enter bank code of your bank.","Debe introducir el código bancario"
"Customweb_BNPMercanetCw::You have to enter commercial number of you company.","Usted tiene que ingresar el número comercial de su empresa."
"Customweb_BNPMercanetCw::You have to enter either the CVC code or the issue number of your card.","Usted tiene que ingresar ya sea el código CVC o el número de expedición de la tarjeta."
"Customweb_BNPMercanetCw::You have to enter sales tax number of you company.","Usted tiene que ingresar el número de impuesto sobre las ventas de su empresa."
"Customweb_BNPMercanetCw::You have to enter sales tax number of your company.","You have to enter sales tax number of your company."
"Customweb_BNPMercanetCw::You have to enter the BIC.","Entrar en el BIC."
"Customweb_BNPMercanetCw::You have to enter the CVC code from your card.","Debe introducir el CVC su tarjeta."
"Customweb_BNPMercanetCw::You have to enter the IBAN.","Entrar en el IBAN."
"Customweb_BNPMercanetCw::You have to enter the account holder name on the card.","Usted tiene que introducir el nombre del titular de la tarjeta."
"Customweb_BNPMercanetCw::You have to enter the account holder name.","Entrar en el nombre del titular de la cuenta."
"Customweb_BNPMercanetCw::You have to enter the card holder name on the card.","Debe introducir el titular de la tarjeta."
"Customweb_BNPMercanetCw::You have to enter the location of your bank.","Tienes que entrar en la ubicación de su banco."
"Customweb_BNPMercanetCw::You have to enter the name of the account owner.","Debe introducir el titular de la cuenta bancaria"
"Customweb_BNPMercanetCw::You have to enter the name of your bank.","Usted tiene que introducir el nombre de su banco."
"Customweb_BNPMercanetCw::You have to enter your IBAN Number.","Tiene que introducir su número de IBAN."
"Customweb_BNPMercanetCw::You have to enter your bank account number.","Debe introducir el número de cuenta de tu cuenta bancaria."
"Customweb_BNPMercanetCw::You have to enter your social security number.","Tiene que introducir su número de seguro social."
"Customweb_BNPMercanetCw::You may choose one of the cards you paid before on this site.","Usted puede elegir entre una tarjeta utilizada anteriormente:"
"Customweb_BNPMercanetCw::You may choose one of your stored payment details.","You may choose one of your stored payment details."
"Customweb_BNPMercanetCw::You will be redirect to the order confirmation page.","Se le redirige a la página de confirmación del pedido."
"Customweb_BNPMercanetCw::Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Su navegador no permite la ejecución de JavaScript. Por favor, active JavaScript en su navegador y vuelva a cargar esta página."
"Customweb_BNPMercanetCw::BNPMercanetCw Aliases","BNPMercanetCw Alias"
"Customweb_BNPMercanetCw::____paymentMethodName____","____paymentMethodName____"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Aliases","BNP Paribas Mercanet Aliases"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Error","BNP Paribas Mercanet Error"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Parameters","BNP Paribas Mercanet Parameters"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Refund Items","BNP Paribas Mercanet Refund Items"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Section","BNP Paribas Mercanet Section"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Transactions","BNP Paribas Mercanet Transactions"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet:","BNP Paribas Mercanet:"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet: Alias Management","BNP Paribas Mercanet: Alias Management"
"Customweb_BNPMercanetCw::customweb ltd","customweb ltd"
"Customweb_BNPMercanetCw::no","no"
"Customweb_BNPMercanetCw::or","or"
"Customweb_BNPMercanetCw::yes","yes"
